created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-07-30 0:00:00,24.59531623,10.16945107,5.675525,7.319355859,0.5097733258,3.671813842,18.72,61.69
2021-07-30 6:00:00,24.10303656,11.67334906,4.940219033,7.32013046,0.5080292512,4.027830189,18.72,61.69
2021-07-30 12:00:00,24.48528954,9.905354919,5.718005791,7.314983462,0.5495750598,4.254844334,18.72,61.69
2021-07-30 18:00:00,24.5079424,8.543942993,5.673003135,7.318740546,0.526332943,4.803491686,18.72,61.69
2021-07-31 0:00:00,24.17357784,8.985628743,5.129954335,7.322441868,0.5003563653,4.331401198,18.92,64
2021-07-31 6:00:00,23.86295181,9.612736661,5.110625146,7.322049828,0.5103363821,4.447108434,18.92,64
2021-07-31 12:00:00,24.64458955,7.728358209,5.870786567,7.294727851,0.6072400985,4.196298507,18.92,64
2021-07-31 18:00:00,24.89162971,7.241685144,6.656659268,7.298271619,0.6454733004,5.389390244,18.92,64
2021-08-01 0:00:00,24.65561869,17.80808081,6.281290152,7.301806566,0.6115166212,4.579292929,19.18,64.44
2021-08-01 6:00:00,24.27272727,1.575757576,5.795697424,7.306209091,0.5866958485,4.521060606,19.18,64.44
2021-08-01 12:00:00,24.65958333,3.566666667,5.9527486,7.292545067,0.6178920067,4.375466667,19.18,64.44
2021-08-01 18:00:00,24.82328869,49.19642857,6.300501548,7.294429167,0.647740369,5.372857143,19.18,64.44
2021-08-02 0:00:00,24.5007515,87.87374749,6.067326954,7.297697295,0.6142243507,4.72507014,19.44,64.88
2021-08-02 6:00:00,24.34570313,84.78571429,5.372570446,7.291199821,0.5992740491,4.604553571,19.44,64.88
2021-08-02 12:00:00,24.89917453,83.26650943,5.27804184,7.280384458,0.6472945118,4.460966981,19.44,64.88
2021-08-02 18:00:00,24.31900631,82.38328076,5.533956688,7.292635994,0.6024953502,4.943438486,19.44,64.88
2021-08-03 0:00:00,23.81628267,81.74277854,5.752725557,7.295932325,0.5954539243,5.349793673,19.7,65.32
2021-08-03 6:00:00,23.711964,100,4.774518,7.278477,0.526435,4.427498,19.7,65.32
2021-08-03 12:00:00,24.87381828,39.80042017,4.89013063,7.257025882,0.6577257395,4.426218487,19.7,65.32
2021-08-03 18:00:00,25.00925186,71.84025559,5.121187753,7.264481193,0.7714729244,6.332268371,19.7,65.32
2021-08-04 0:00:00,24.7049606,67.74068768,4.600460745,7.266043954,0.9099804957,6.678853868,19.96,65.76
2021-08-04 6:00:00,24.47378178,73.17372881,4.492999576,7.256423517,0.8488618263,6.133559322,19.96,65.76
2021-08-04 12:00:00,25.28633373,74.20334928,5.112454809,7.245645287,0.9264176292,6.546626794,19.96,65.76
2021-08-04 18:00:00,25.24861453,75.87684729,5.146963128,7.2488817,0.8698733054,7.351059113,19.96,65.76
2021-08-05 0:00:00,24.56146694,77.97727273,4.427308874,7.24766186,0.9427906105,7.113739669,20.22,66.2
2021-08-05 6:00:00,24.15978507,77.38235294,4.094483756,7.246969276,0.61636181,8.102579186,20.22,66.2
2021-08-05 12:00:00,24.64141247,71.76392573,4.19715305,7.231966472,0.8174029284,7.762970822,20.22,66.2
2021-08-05 18:00:00,24.52289678,77.8973747,4.555574236,7.238361301,0.4349528866,9.349033413,20.22,66.2
2021-08-06 0:00:00,24.205436,85.620505,5.290263,7.242099,0.611357,5.95925,20.323174,66.387177
2021-08-06 6:00:00,24.08333333,83.66666667,5.062333333,7.23069,0.4691233333,9.376666667,20.48,66.44
2021-08-06 12:00:00,24.608524,94.997338,5.421565,7.230619,0.596453,8.211634,20.490442,67.08
2021-08-06 18:00:00,24.661435,94.984998,5.453739,7.234096,0.599293,8.333053,20.500357,67.08
2021-08-07 0:00:00,24.30114,94.97204,4.774733,7.232833,0.602299,8.458173,20.672881,67.1279
2021-08-07 6:00:00,24.214733,94.959075,5.261712,7.221016,0.60526,8.532412,20.694605,67.1279
2021-08-07 12:00:00,24.69969512,93.43445122,4.31885404,7.164519497,0.3237383384,9.57242378,20.74,67.3279
2021-08-07 18:00:00,24.34527439,92.88075881,3.976513916,7.171388266,0.4105380759,8.860663957,20.74,67.3279
2021-08-08 0:00:00,23.89472491,90.74727932,5.371789045,7.168642346,0.458163289,8.756287787,21,67.52
2021-08-08 6:00:00,23.83935714,88.98971429,6.84156752,7.159737177,0.5000397829,8.287017143,21,67.52
2021-08-08 12:00:00,24.68129209,90.17340067,7.018070101,7.134840152,0.6792718939,7.673400673,21,67.52
2021-08-09 0:00:00,24.459801,88.459801,6.022442,7.151803,0.689046,8.440405,21.187608,67.817839
2021-08-09 6:00:00,23.787,93.92,7.64854424,7.12606208,0.773666824,8.82352,21.26,67.96
2021-08-09 12:00:00,24.50715137,97.84266985,3.52911093,7.117416412,0.7427960679,8.973230036,21.26,67.96
2021-08-09 18:00:00,24.41251369,98.38335159,3.098193122,7.14750724,0.4601143045,9.643537788,21.26,67.96
2021-08-10 0:00:00,23.8565223,95.05497925,5.265018288,7.141661214,0.5358177593,9.074470954,21.52,68.4
